FECHA ;LUGAR DE LA ORIENTACION ;TIPO DE DOCUMENTO;LOCALIDAD ;BARRIO ;RANGO DE EDAD;"CONDICION DE
DISCAPACION     ";"TIPO DE 
VIVIENDA ";"COBERTURA
EN SALUD";"ESTADO 
CIVIL";SEXO;GENERO;"ORIENTACION
SEXUAL";ETNIA;"NIVEL 
EDUCATIVO";VICTIMA ;RUV;OCUPACION;"ESTUDIOS
SOCIOECONIMICO ";TIPO DE SERVICIO ;TIPO DE REMISION ;"TIPOLOGIA
DE CASO-CASUSTICA ";EQUPO QUE ATENDIO 
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA;RINCON;46-60 AÑOS;NO;APARTAMENTO;SUBSIDIADO;UNIÓN LIBRE;MUJER;FEMENINO;HETEROSEXUAL;AFRO;SECUNDARIA;SI;NO;TRABAJO INFORMAL;MENOS 1SMMLV;O.I.;;VIVIENDA;CONFIA
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA;RINCON;31-45 AÑOS;NO;CASA;CONTRIBUTIVO;UNION LIBRE;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO;SECUNDARIA;NO;NO;TRABAJO INFORMAL;1-2 SMMLV;O.I.;;VIVIENDA;CONFIA
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA;RINCON;46-60 AÑOS;NO;CASA;SUBSIDIADO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO;SECUNDARIA;SI;SI;TRABAJO INFORMAL;1-2 SMMLV;O.I.;;VIVIENDA;CONFIA
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA;RINCON;31-45 AÑOS;NO;APARTAMENTO;CONTRIBUTIVO;UNION LIBRE ;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO;SECUNDARIA;SI;SI;TRABAJO INFORMAL;1-2 SMMLV;O.I.;;VIVIENDA;CONFIA
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA;RINCON;31-45 AÑOS;NO;APARTAMENTO;CONTRIBUTIVO;UNION LIBRE;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO;SECUNDARIA;SI;SI;DESEMPLEADO;MENOS 1SMMLV;O.I.;;VIVIENDA;CONFIA
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA;RINCON;46-60 AÑOS;NO;CASA;SUBSIDIADO;SOLTERO ;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO;SECUNDARIA;NO;NO;DESEMPLEADO;MENOS 1SMMLV;O.I.;;SALUD-CANASTA;CONFIA
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA;RINCON;18-30 AÑOS;NO;APARTAMENTO;SUBSIDIADO;SOLTERA ;MUJER;FEMENINO;HETEROSEXUAL;AFRO;SECUNDARIA;NO;NO;TRABAJO INFORMAL;1-2 SMMLV;O.I.;;VIVIENDA;CONFIA
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA;RINCON;18-30 AÑOS;NO;APARTAMENTO;SUBSIDIADO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO;SECUNDARIA;NO;NO;TRABAJO INFORMAL;1-2 SMMLV;O.I.;;VIVIENDA;CONFIA
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA;RINCON;18-30 AÑOS;NO;CASA;SUBSIDIADO;SOLTERO;HOMBRE ;MASCULINO;HETEROSEXUAL;AFRO;TECNICO;NO;NO;TRABAJO INFORMAL;1-2 SMMLV;O.I.;;ESTUDIO SENA;CONFIA
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA;RINCON;46-60 AÑOS;NO;CASA;SUBSIDIADO;UNION LIBRE;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO;SECUNDARIA;NO;NO;TRABAJO INFORMAL;MENOS 1SMMLV;O.I.;;VIVIENDA;CONFIA
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA;RINCON;46-60 AÑOS;NO;CASA;CONTRIBUTIVO;SOLTERA ;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO;SECUNDARIA;NO;NO;TRABAJO FORMAL;1-2 SMMLV;O.I.;;SALUD;CONFIA
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA;RINCON;18-30 AÑOS;NO;CASA;SUBSIDIADO;SOLTERA ;MUJER;FEMENINO;HETEROSEXUAL;AFRO;TECNICA;NO;NO;TRABAJO INFORMAL;1-2 SMMLV;O.I.;;VIVIENDA;CONFIA
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA;RINCON;18-30 AÑOS;NO;APARTMENTO;CONTRIBUTIVO;SOLTERA ;MUJER;FEMENINO;HETEROSEXUAL;AFRO;SECUNDARIA;NO;NO;ESTUDIANTE;MENOS 1SMMLV;O.I.;;SALUD;CONFIA
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA ;RINCON;31-45 AÑOS;SI;APARTAMENTO;NO ASEGURADO;UNION LIBRE ;MUJER;FEMENINO;HETEROSEXUAL;AFRO;PRIMARIA;SI;SI;DESEMPLEADA;MENOS 1SMMLV;O.I.;AGENCIA PUBLICA DE EMPLEO;LABORAL;EMANCIPATION RAIZAL PLIES
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA ;SANTA CECILIA ;18-30 AÑOS;SI;FAMILIAR;CONTRIBUTIVO;UNION LIBRE ;MUJER;FEMENINO;HETEROSEXUAL;AFRO;TECNICA;SI;SI;DESEMPLEADA;MENOS 1SMMLV;O.I.;AGENCIA PUBLICA DE EMPLEO;LABORAL;EMANCIPATION RAIZAL PLIES
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA ;SANTA RITA;31-45 AÑOS;NO;APARTAMENTO;SUBSIDIADO;UNION LIBRE ;MUJER;FEMENINO;HETEROSEXUAL;AFRO;SECUNDARIA;NO;NO;DESEMPLEADA;MENOS 1SMMLV;O.I.;AGENCIA PUBLICA DE EMPLEO;LABORAL;EMANCIPATION RAIZAL PLIES
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA ;RINCON;18-30 AÑOS;NO;APARTAMENTO;SUBSIDIADO;UNION LIBRE ;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO;SECUNDARIA;SI;SI;DESEMPLEADO;MENOS 1SMMLV;O.I.;AGENCIA PUBLICA DE EMPLEO;CIVIL ;EMANCIPATION RAIZAL PLIES
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA ;OLARTE ;18-30 AÑOS;NO;ALBERGUE ;SUBSIDIADO;UNION LIBRE ;MUJER;FEMENINO;HETEROSEXUAL;AFRO;SECUNDARIA;SI;SI;DESMPLEADA;MENOS 1SMMLV;O.I.;AGENCIA PUBLICA DE EMPLEO;FAMILIA ;EMANCIPATION RAIZAL PLIES
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;KENNEDY ;LA FLORESTA SUR ;31-45 AÑOS;NO;CASA ;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;SECUNDARIA;SI;SI;TRABAJO INFORMAL;MENOS 1SMMLV;O.I.;ORIENTACION PROFESIONAL ;LABORAL ;EMANCIPATION RAIZAL PLIES
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;KENNEDY ;LA FLORESTA SUR ;46-60 AÑOS;NO;CASA ;CONTRIBUTIVO;UNION LIBRE ;MUJER;FEMENINO;HETEROSEXUAL;AFRO;SECUNDARIA;SI;SI;HOGAR;MENOS 1SMMLV;O.I.;HABITAT;FAMILIA;EMANCIPATION RAIZAL PLIES
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;KENNEDY ;LA FLORESTA SUR ;18-30 AÑOS;NO;CASA ;CONTRIBUTIVO;SOLTERA ;MUJER;FEMENINO;HETEROSEXUAL;AFRO;SECUNDARIA;NO;NO;DESEMPLEADA ;MENOS 1SMMLV;O.I.;AGENCIA PUBLICA DE EMPLEO;LABORAL;EMANCIPATION RAIZAL PLIES
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA ;RINCON;46-60 AÑOS;NO;APARTAMENTO;SUBSIDIADO;UNION LIBRE ;MUJER;FEMENINO;HETEROSEXUAL;AFRO;SECUNDARIA;SI;SI;TRABAJO INFORMAL;MENOS 1SMMLV;O.I.;HABITAT;LABORAL;EMANCIPATION RAIZAL PLIES
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA ;RINCON;60 AÑOS O MAS ;NO;APARTAMENTO;SUBSIDIADO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO;SECUNDARIA;NO;NO;TRABAJO INFORMAL;MENOS 1SMMLV;O.I.;AGENCIA PUBLICA DE EMPLEO;LABORAL;EMANCIPATION RAIZAL PLIES
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;KENNEDY ;RINCON;46-60 AÑOS;NO;APARTAMENTO;CONTRIBUTIVO;CASADO;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO;SECUNDARIA;NO;NO;TRABAJO INFORMAL;MENOS 1SMMLV;O.I.;CANASTA ;LABORAL;EMANCIPATION RAIZAL PLIES
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA ;RINCON;46-60 AÑOS;NO;APARTAMENTO;SUBSIDIADO;UNION LIBRE ;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO;SUPERIOR;NO;NO;TRABAJO INFORMAL;MENOS 1SMMLV;O.I.;HABITAT;LABORAL;EMANCIPATION RAIZAL PLIES
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA ;RINCON;46-60 AÑOS;NO;APARTAMENTO;CONTRIBUTIVO;UNION LIBRE ;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO;PRIMARIA;NO;NO;TRABAJO FORMAL ;1-2 SMMLV;O.I.;HABITAT;CIVIL ;EMANCIPATION RAIZAL PLIES
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA ;RINCON;46-60 AÑOS;NO;APARTAMENTO;CONTRIBUTIVO;UNION LIBRE ;MUJER;FEMENINO;HETEROSEXUAL;AFRO;PRIMARIA;NO;NO;TRABAJO FORMAL ;1-2 SMMLV;O.I.;HABITAT;FAMILIA;EMANCIPATION RAIZAL PLIES
25/05/2022;EMANCIPATION RAIZAL PLIES;CEDULA;SUBA ;RINCON;46-60 AÑOS;SI;DESEMPLEADO;CONTRIBUTIVO;CASADO;HOMBRE;MASCULINO;HETEROSEXUAL;INDIGENA PIA ;SECUNDARIA;NO;NO;DESEMPLEADO;MENOS 1SMMLV;O.I.;AGENCIA PUBLICA DE EMPLEO;LABORAL;EMANCIPATION RAIZAL PLIES
26/05/2022;EMANCIPATION RAIZAL PLIES;CC;TUNJUELITO;MARCO FIDEL;31-45 AÑOS;NO;ARRIENDO;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;TÉCNICA EN VENTAS;SI;NO;TRABAJO INFORMAL -DESEMPLEADA ASESORA EN VENTAS;MENOS DE UN SMMLV;O.I.;SENA, SECRETARIA DE DESARROLLO ECONOMICO;LABORAL;EMANCIPATIÓN PLIES
26/05/2022;EMANCIPATION RAIZAL PLIES;CC;TUNJUELITO;SAN CARLOS;46-60 AÑOS;NO;ARRIENDO;CONTRIBUTIVO;CASADA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;6 BACHILLERATO;NO ;NO;HOGAR - AMA DE CASA ;MENOS DE UN SMMLV;O.I.;SENA Y DILE;LABORAL ;EMANCIPATIÓN PLIES
27/05/2022;CONFIA  SAN CRISTOBAL;R.C.;KENNEDY;PATIO BONITO;18-30 AÑOS;NO;ARRIENDO;SUBSIDIADO ;SOLTERA;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO;PREESCOLAR;NO;NO;ESTUDIANTE;MENOS 1SMMLV;O.I;N/A;AUTORECONOCIMIENTO;EQUIPO CONFIA - 20 DE JULIO
28/05/2022;CONFIA  SAN CRISTOBAL;CEDULA;RAFAEL URIBE;PALERMO;18-30 AÑOS;NO;ARRIENDO;SUBSIDIADO ;SOLTERA;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO;TECNICO;SI;SI;TRABAJO FORMAL;MENOS 1SMMLV;O.I;N/A;AUTORECONOCIMIENTO;EQUIPO CONFIA - 20 DE JULIO
28/05/2022;CONFIA  SAN CRISTOBAL;CEDULA;CIUDAD BOLIVAR;ARABIA;46-60 AÑOS;NO;ARRIENDO;SUBSIDIADO ;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;PRIMARIA;SI;SI;OFICIO;MENOS 1SMMLV;O.I;N/A;AUTORECONOCIMIENTO;EQUIPO CONFIA - 20 DE JULIO
28/05/2022;CONFIA  SAN CRISTOBAL;CEDULA;KENNEDY;PATIO BONITO;46-60 AÑOS;NO;CASA;SUBSIDIADO ;VIUDO;MUJER;FEMENINO;HETEROSEXUAL;AFRO;NINGUNA;SI;SI;HOGAR;MENOS 1SMMLV;O.I;N/A;AUTORECONOCIMIENTO;EQUIPO CONFIA - 20 DE JULIO
28/05/2022;CONFIA  SAN CRISTOBAL;CEDULA;KENNEDY;PATIO BONITO;31-45 AÑOS;NO;CASA;SUBSIDIADO ;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;SECUNDARIA;SI;SI;DESEMPLEADO;MENOS 1SMMLV;O.I;N/A;AUTORECONOCIMIENTO;EQUIPO CONFIA - 20 DE JULIO
28/05/2022;CONFIA  SAN CRISTOBAL;CEDULA;RAFAEL URIBE;LA PAZ;31-45 AÑOS;NO;ARRIENDO;SUBSIDIADO ;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;PRIMARIA;SI;SI;OFICIO;MENOS 1SMMLV;O.I;N/A;AUTORECONOCIMIENTO;EQUIPO CONFIA - 20 DE JULIO
28/05/2022;CONFIA  SAN CRISTOBAL;CEDULA;RAFAEL URIBE;DANUBIO;31-45 AÑOS;NO;ARRIENDO;SUBSIDIADO ;CASADO;MUJER;FEMENINO;HETEROSEXUAL;AFRO;SECUNDARIA;SI;SI;TRABAJO FORMAL;MENOS 1SMMLV;O.I;N/A;AUTORECONOCIMIENTO;EQUIPO CONFIA - 20 DE JULIO
28/05/2022;CONFIA  SAN CRISTOBAL;CEDULA;RAFAEL URIBE;PALERMO SUR;31-45 AÑOS;NO;ARRIENDO;SUBSIDIADO ;UNION LIBRE;MUJER;FEMENINO;HETEROSEXUAL;AFRO;PRIMARIA;SI;SI;OFICIO;MENOS 1SMMLV;O.I;N/A;AUTORECONOCIMIENTO;EQUIPO CONFIA - 20 DE JULIO
28/05/2022;CONFIA  SAN CRISTOBAL;CEDULA;RAFAEL URIBE;PALERMO SUR;31-45 AÑOS;NO;ARRIENDO;SUBSIDIADO ;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;SECUNDARIA;SI;SI;OFICIO;MENOS 1SMMLV;O.I;N/A;AUTORECONOCIMIENTO;EQUIPO CONFIA - 20 DE JULIO
28/05/2022;CONFIA  SAN CRISTOBAL;T.I.;RAFAEL URIBE;PALERMO SUR;18-30 AÑOS;NO;ARRIENDO;SUBSIDIADO ;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;PREESCOLAR;NO;NO;ESTUDIANTE;MENOS 1SMMLV;O.I;N/A;AUTORECONOCIMIENTO;EQUIPO CONFIA - 20 DE JULIO
28/05/2022;CONFIA  SAN CRISTOBAL;T.I.;RAFAEL URIBE;PALERMO SUR;18-30 AÑOS;NO;ARRIENDO;SUBSIDIADO ;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;PREESCOLAR;NO;NO;ESTUDIANTE;MENOS 1SMMLV;O.I;N/A;AUTORECONOCIMIENTO;EQUIPO CONFIA - 20 DE JULIO
28/05/2022;CONFIA  SAN CRISTOBAL;T.I.;RAFAEL URIBE;PALERMO SUR;18-30 AÑOS;NO;ARRIENDO;SUBSIDIADO ;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;PRIMARIA;NO;NO;ESTUDIANTE;MENOS 1SMMLV;O.I;N/A;AUTORECONOCIMIENTO;EQUIPO CONFIA - 20 DE JULIO
1/06/2022;EMANCIPATION RAIZAL PLIES;CÉDULA;SUBA;Rincón;18-30 AÑOS;No;ARRIENDO HABITACIÓN;NO ASEGURADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;SECUNDARIA;No;No;Desempleada;MENOS 1SMMLV;O.I;Agencia de empleo;LABORAL ;CASA AFRO - SUBA
1/06/2022;EMANCIPATION RAIZAL PLIES;CÉDULA;SUBA;Tuna Alta;18-30 AÑOS;No;ARRIENDO APARTAMENTO;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;PRIMARIA;No;No;Desempleada;MENOS 1SMMLV;O.I;Agencia de empleo;LABORAL ;CASA AFRO - SUBA
2/06/2022;CONFIA  SAN CRISTOBAL;T.I.;RAFAEL URIBE;PALERMO SUR;18-30 AÑOS;NO;ARRIENDO;SUBSIDIADO ;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;PRIMARIA;SI;SI;ESTUDIANTE;MENOS 1SMMLV;O.I;N/A;AUTORECONOCIMIENTO;CONFIA SAN CRISTOBAL
2/06/2022;CONFIA  SAN CRISTOBAL;CEDULA;RAFAEL URIBE;PALERMO SUR;18-30 AÑOS;NO;ARRIENDO;SUBSIDIADO ;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;PRIMARIA;SI;SI;DESEMPLEADO;MENOS 1-2SMMLV;O.I;N/A;AUTORECONOCIMIENTO;CONFIA SAN CRISTOBAL
2/06/2022;EMANCIPATION RAIZAL PLIES;CÉDULA;SUBA;Aures 1;31-45 AÑOS;No;CASA ARRIRENDO;CONTRIBUTIVO;SOLTERO;MUJER;FEMENINO;HETEROSEXUAL;AFRO;SUPERIOR;SI;SI;Desempleada;MENOS 1SMMLV;O.I;Agencia de empleo;LABORAL ;CASA AFRO - SUBA
3/06/2022;EMANCIPATION RAIZAL PLIES;CÉDULA;SUBA;Rincón;18-30 AÑOS;SI;ARRIENDO APARTAMENTO;NO ASEGURADO;SOLTERO;Hombre;MASCULINO;HETEROSEXUAL;AFRO;PRIMARIA;SI;SI;Desempleada;MENOS 1SMMLV;O.I;Agencia de empleo;LABORAL ;CASA AFRO - SUBA
4/06/2022;CONFIA  SAN CRISTOBAL;CEDULA;SAN CRISTOBAL ;SANTA CECILIA;18-30 AÑOS;NO;ARRIENDO;SUBSIDIADO ;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;TECNICA;NO;NO;ESTUDIANTE;MENOS 1-2SMMLV;O.I;N/A;AUTORECONOCIMIENTO;CONFIA SAN CRISTOBAL
7/06/2022;CONFIA  SAN CRISTOBAL;CEDULA;RAFAEL URIBE;PALERMO SUR;31-45 AÑOS;NO;ARRIENDO;SUBSIDIADO ;UNION LIBRE;MUJER;FEMENINO;HETEROSEXUAL;AFRO;SECUNDARIA;NO;NO;OFICIO;MENOS 1SMMLV;O.I;N/A;AUTORECONOCIMIENTO;CONFIA SAN CRISTOBAL
7/06/2022;EMANCIPATION RAIZAL PLIES;CEDULA;PUENTE ARANDA ;CIUDAD MONTES ;46-60 AÑOS;NO;ARRIENDO;SUBSIDIADO ;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;TECNICA;NO;NO;TRABAJO INFORMAL;MENOS 1SMMLV;O.I.;N/A;LABORAL;EMANCIPATION PLIES
7/06/2022;EMANCIPATION RAIZAL PLIES;CEDULA;PUENTE ARANDA ;MILENTA;18-30 AÑOS;NO;VIVIENDA FAMILIAR ;CONTRIBUTIVO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;TECNICA;NO;NO;TRABAJO INFORMAL;MENOS 1SMMLV;O.I.;N/A;LABORAL;EMANCIPATION PLIES
8/06/2022;EMANCIPATION RAIZAL PLIES;CÉDULA;SUBA;Rubí;18-30 AÑOS;No;ARRIENDO APARTAMENTO;NO ASEGURADO;UNIÓN LIBRE;MUJER;FEMENINO;HETEROSEXUAL;AFRO;SECUNDARIA;No;No;Desempleada;MENOS 1SMMLV;O.I;Agencia de empleo;LABORAL ;CASA AFRO - SUBA
8/06/2022;EMANCIPATION RAIZAL PLIES;CÉDULA;SUBA;Rincón;18-30 AÑOS;No;ARRIENDO APARTAMENTO;NO ASEGURADO;UNIÓN LIBRE;MUJER;FEMENINO;HETEROSEXUAL;AFRO;PRIMARIA;No;No;Desempleada;MENOS 1SMMLV;O.I;DILE;EDUCACION ;CASA AFRO - SUBA
9/06/2022;CONFIA  SAN CRISTOBAL;T.I.;RAFAEL URIBE;PALERMO SUR;18-30 AÑOS;NO;ARRIENDO;SUBSIDIADO ;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;PRIMARIA;NO;NO;ESTUDIANTE;MENOS 1SMMLV;O.I;N/A;AUTORECONOCIMIENTO;CONFIA SAN CRISTOBAL
9/06/2022;EMANCIPATION RAIZAL PLIES;CÉDULA;SUBA;Rincón;60 AÑOS O MAS;No;CASA ARRIRENDO;CONTRIBUTIVO;UNIÓN LIBRE;Hombre;MASCULINO;HETEROSEXUAL;AFRO;SECUNDARIA;SI;SI;Desempleada;MENOS 1SMMLV;O.I;Agencia de empleo;LABORAL ;CASA AFRO - SUBA
9/06/2022;EMANCIPATION RAIZAL PLIES;CEDULA;ENGATIVA;LA FLORIDA;18-30;NO;OTRO;SUBSIDIADO;UNION LIBRE;MUJER;FEMENINO;HETEROSEXUAL;INDEGENA;PRIMARIA;SI;SI;HOGAR;MENOS DE 1SMMLV;O.I.;UNIDAD RESTITUCION DE  TIERRAS;FAMILIA;EMANCIPATION RAIZAL PLISE
10/06/2022;EMANCIPATION RAIZAL PLIES;CEDULA;CHAPINERO ;CHICO ;46-60 AÑOS;NO;ARRIENDO;CONTRIBUTIVO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO;SUPERIOR;NO;NO;TRABAJO FORMAL;3-5 SMMLV;O.I.;N/A;CULTURA;EMANCIPATION PLIES
12/06/2022;EMANCIPATION RAIZAL PLIES;CC;ENGATIVA;LUIS CARLOS GALAN;18-30 AÑOS;NO;ARRIENDO;CONTRIBUTIVO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO COLOMBIANO;11 BACHILLERATO;NO ;NO;TRABAJO FORMAL - VENTAS CLARO;1-2 SMMLV;O.I.;SENA;EDUCACIÓN;EMANCIPATIÓN PLIES
12/06/2022;EMANCIPATION RAIZAL PLIES;CC;ENGATIVA;LUIS CARLOS GALAN;18-30 AÑOS;NO;ARRIENDO;SUBSIDIADO;SOLTERO;MUJER;FEMENINO;HETEROSEXUAL;AFRO;11 BACHILLERATO;NO ;NO;DESEMPLEADA;MENOS DE UN SMMLV;O.I.;SENA;EDUCACIÓN ;EMANCIPATIÓN PLIES
12/06/2022;EMANCIPATION RAIZAL PLIES;CC;ENGATIVA;LUIS CARLOS GALAN;31-45 AÑOS;NO;ARRIENDO;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;2 PRIMARIA;NO ;NO;TRABAJO INFORMAL - EMPLEADA DOMESTICA;MENOS DE UN SMMLV;O.I.;DILE Y SECRETARIA DE HABITAT;EDUCACIÓN ;EMANCIPATIÓN PLIES
12/06/2022;EMANCIPATION RAIZAL PLIES;CC;ENGATIVA;LUIS CARLOS GALAN;31-45 AÑOS;NO;ARRIENDO;SUBSIDIADO;UNIÓN LIBRE;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO COLOMBIANO;11 BACHILLERATO;NO ;NO;TRABAJO FORMAL;1-2 SMMLV;O.I.;SENA;EDUCACIÓN;EMANCIPATIÓN PLIES
12/06/2022;EMANCIPATION RAIZAL PLIES;CC;ENGATIVA;LUIS CARLOS GALAN;18-30 AÑOS;NO;ARRIENDO;SUBSIDIADO;UNIÓN LIBRE;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO COLOMBIANO;9 BACHILLERATO;SI;SI;DESEMPLEADO;MENOS DE UN SMMLV;O.I.;DILE - SENA;EDUCACIÓN ;EMANCIPATIÓN PLIES
12/06/2022;EMANCIPATION RAIZAL PLIES;CC;ENGATIVA;LUIS CARLOS GALAN;31-45 AÑOS;NO;ARRIENDO;CONTRIBUTIVO;UNIÓN LIBRE;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO COLOMBIANO;8 BACHILLERATO;NO ;NO;TRABAJO FORMAL - CONSTRUCCIÓN;1-2 SMMLV;O.I.;DILE Y SENA;EDUCACIÓN ;EMANCIPATIÓN PLIES
12/06/2022;EMANCIPATION RAIZAL PLIES;CC;ENGATIVA;LUIS CARLOS GALAN;18-30 AÑOS;NO;ARRIENDO;CONTRIBUTIVO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO COLOMBIANO;9 BACHILLERATO;SI;SI;TRABAJO FORMAL;1-2 SMMLV;O.I.;DILE;EDUCACIÓN ;EMANCIPATIÓN PLIES
12/06/2022;EMANCIPATION RAIZAL PLIES;CC;ENGATIVA;LUIS CARLOS GALAN;18-30 AÑOS;NO;ARRIENDO;CONTRIBUTIVO;SOLTERO;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO COLOMBIANO;7 BACHILLERATO;SI;NO;TRABAJO FORMAL - CONSTRUCCIÓN;MENOS DE UN SMMLV;O.I.;DILE;EDUCACIÓN;EMANCIPATIÓN PLIES
12/06/2022;EMANCIPATION RAIZAL PLIES;CC;ENGATIVA;LUIS CARLOS GALAN;18-30 AÑOS;NO;ARRIENDO;NO ASEGURADO;UNIÓN LIBRE;HOMBRE;MASCULINO;HETEROSEXUAL;AFRO COLOMBIANO;9 BACHILLERATO;SI;SI;TRABAJO INFORMAL - BARBERIA;MENOS DE UN SMMLV;O.I.;DILE Y SUBRED NORTE;EDUCACIÓN ;EMANCIPATIÓN PLIES
12/06/2022;EMANCIPATION RAIZAL PLIES;CC;ENGATIVA;LUIS CARLOS GALAN;46-60 AÑOS;NO;ARRIENDO;CONTRIBUTIVO;UNIÓN LIBRE;MUJER;FEMENINO;HETEROSEXUAL;AFRO;5 PRIMARIA;NO ;NO;TRABAJO INFORMAL - VENTA DE TINTOS;MENOS DE UN SMMLV;O.I.;DILE Y SENA;LABORAL ;EMANCIPATIÓN PLIES
12/06/2022;EMANCIPATION RAIZAL PLIES;CC;SUBA;SANTA RITA;31-45 AÑOS;NO;ARRIENDO;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;TÉCNICA  ;NO ;NO;DESEMPLEADA;MENOS DE UN SMMLV;O.I.;SENA ;LABORAL;EMANCIPATIÓN PLIES
12/06/2022;EMANCIPATION RAIZAL PLIES;CC;SUBA;TOSCANA;18-30 AÑOS;NO;VIVIENDA FAMILIAR;SUBSIDIADO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;TECNICA;NO ;NO;DESEMPLEADA;MENOS DE UN SMMLV;O.I.;SENA;LABORAL;EMANCIPATIÓN PLIES
12/06/2022;EMANCIPATION RAIZAL PLIES;CC;SUBA;RINCON;46-60 AÑOS;NO;ARRIENDO;CONTRIBUTIVO;SOLTERA;MUJER;FEMENINO;HETEROSEXUAL;AFRO;TECNICA;NO ;NO;TRABAJO FORMAL;MENOS DE UN SMMLV;O.I.;SENA ;LABORAL;EMANCIPATIÓN PLIES
